what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1425408104162
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1425408104163
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1425408104163
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1425408104163
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1425408104165
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1425408104165
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1425408104186
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1425408104188
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1425408104188
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1425408104189
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1425408104189
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1425408104190
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1425408104190
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1425408104191
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1425408104191
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1425408104192
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1425408104193
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1425408104193
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1425408104193
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1425408104194
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1425408104195
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1425408104196
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1425408104197
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1425408104198
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1425408104198
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1425408104199
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1425408104201
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1425408104201
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1425408104202
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1425408104204
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1425408104206
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1425408104207
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1425408104208
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1425408104208
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1425408104208
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1425408104210
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1425408104210
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1425408104211
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1425408104211
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1425408104212
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1425408104212
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1425408104213
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1425408104213
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1425408104213
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1425408104214
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1425408104214
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1425408104214
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1425408104219
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1425408104219
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1425408104219
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1425408104220
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1425408104220
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1425408104220
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1425408104221
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1425408104221
started,bundle,org.eclipse.pde,3.4.100.v201002111343,"org.eclipse.pde",1425408104221
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1425408104222
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1425408104224
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1425408104225
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1425408104226
os,sysinfo,,,"linux",1425408104229
arch,sysinfo,,,"x86_64",1425408104229
ws,sysinfo,,,"gtk",1425408104229
locale,sysinfo,,,"en_US",1425408104229
processors,sysinfo,,,"4",1425408104229
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1425408104229
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1425408104229
java.specification.name,sysinfo,,,"Java Platform API Specification",1425408104229
java.specification.vendor,sysinfo,,,"Oracle Corporation",1425408104229
java.specification.version,sysinfo,,,"1.7",1425408104229
java.vendor,sysinfo,,,"Oracle Corporation",1425408104229
java.version,sysinfo,,,"1.7.0_45",1425408104229
java.vm.info,sysinfo,,,"mixed mode",1425408104229
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1425408104229
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425408104229
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425408104229
java.vm.specification.version,sysinfo,,,"1.7",1425408104229
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425408104229
java.vm.version,sysinfo,,,"24.45-b08",1425408104229
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408114136
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353494
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353592
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353610
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353654
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353662
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353672
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353701
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353710
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353716
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353725
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353732
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353742
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353749
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353755
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353763
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353780
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353806
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353813
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353833
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353843
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353850
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353857
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408353866
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408366517
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408366551
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408366564
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408366568
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408366572
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408368388
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408368441
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408368456
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408368464
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408368478
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408369876
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408369929
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408369940
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408369946
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408369954
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408371324
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408371373
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408371388
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408371396
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408371409
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408372284
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408372334
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408372348
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408372361
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408372370
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408373476
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408373528
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408373547
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408373552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408373558
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408374340
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408374378
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408374395
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408374409
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1425408374428
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1425408377908
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408377957
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1425408378015
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1425408378083
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1425408378099
started,bundle,org.eclipse.pde.build,3.5.2.R35x_20100114,"org.eclipse.pde.build",1425408378334
opened,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408378664
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408378789
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408380962
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408393371
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408393480
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408393510
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408395727
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1425408398625
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1425408398677
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1425408398683
started,bundle,org.eclipse.mylyn.pde.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.pde.ui",1425408398690
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1425408398931
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1425408401124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1425408401346
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1425408402317
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1425408407203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1425408411435
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1425408412117
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1425408412513
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408415245
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1425408415779
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1425408416952
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1425408417092
executed,command,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.EquinoxLaunchShortcut.run",1425408419998
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1425408420273
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1425408420814
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.VariableView",1425408431815
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1425408431963
activated,perspective,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugPerspective",1425408431997
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408432039
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1425408433184
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.Terminate",1425408433966
activated,perspective,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.PDEPerspective",1425408435501
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408435528
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408442009
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408444980
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408464571
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1425408468243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408473589
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408486721
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408486870
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408486948
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1425408495444
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1425408497988
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408514733
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408514933
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408514960
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408521700
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408540090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408550147
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1425408551510
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408551525
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408585427
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1425408643680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408643714
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408653822
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408653852
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408672931
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425408673957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1425408674038
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408674066
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408675551
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408675579
activated,editor,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui.manifestEditor",1425408694736
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408706365
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408719519
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408761025
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408763681
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1425408766472
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1425408770442
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408792958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408814966
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408817061
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1425408823098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1425408823126
